h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,time
0.344118,0.124384,-0.114945,-0.462393,0.092634,-0.055254,0.007179,-0.227546,1.071358,-0.059137,0.108509,-0.085098,-0.165788,-0.235918,1.079292,0.180147,-0.219173,1.063424,1052
0.268997,0.126995,-0.056201,-0.410686,0.066503,-0.063779,0.004818,-0.224321,1.069358,-0.070844,0.096750,-0.059992,-0.156822,-0.231685,1.077418,0.166458,-0.216956,1.061298,1053
0.216363,0.086357,-0.046012,-0.325880,0.076881,-0.033692,0.002993,-0.221600,1.068030,-0.054758,0.081619,-0.039850,-0.149610,-0.228807,1.075885,0.155595,-0.214394,1.060174,1054
0.175551,0.067973,-0.037665,-0.277811,0.051732,-0.027577,0.001288,-0.219605,1.066942,-0.051130,0.059852,-0.032619,-0.143758,-0.226541,1.074629,0.146335,-0.212669,1.059255,1055
0.104936,0.173124,0.085959,-0.218888,0.043577,-0.022581,-0.000611,-0.215993,1.067998,-0.056976,0.108351,0.031686,-0.140260,-0.220770,1.077494,0.139038,-0.211217,1.058503,1056
0.123150,0.032682,-0.027280,-0.177066,0.027085,-0.018489,-0.001509,-0.214997,1.067236,-0.026958,0.029883,-0.022881,-0.136155,-0.219681,1.076585,0.133136,-0.210314,1.057886,1057
0.091370,0.034061,-0.041474,-0.151446,0.020651,-0.033667,-0.002511,-0.214085,1.065983,-0.030038,0.027356,-0.037572,-0.133109,-0.218545,1.075203,0.128088,-0.209626,1.056764,1058
0.073238,0.031910,-0.014817,-0.065145,0.105814,0.009627,-0.002376,-0.211790,1.065897,0.004047,0.068862,-0.002596,-0.130668,-0.217482,1.074709,0.125916,-0.206098,1.057085,1059
0.044446,0.031945,-0.012124,-0.058223,0.027530,-0.010772,-0.002605,-0.210799,1.065515,-0.006888,0.029737,-0.011444,-0.129187,-0.216417,1.074305,0.123976,-0.205181,1.056726,1060
0.013570,0.011821,-0.009931,0.061474,0.231183,0.066515,-0.001355,-0.206749,1.066458,0.037522,0.121502,0.028288,-0.128734,-0.216023,1.073974,0.126025,-0.197475,1.058943,1061
-0.021154,0.025479,0.011147,0.026662,0.008805,-0.002239,-0.001263,-0.206177,1.066607,0.002754,0.017142,0.004456,-0.129439,-0.215173,1.074345,0.126914,-0.197181,1.058868,1062
-0.052610,-0.002753,0.028524,0.069859,-0.013944,-0.020467,-0.000975,-0.206456,1.066741,0.008625,-0.008349,0.004027,-0.131193,-0.215265,1.075296,0.129242,-0.197646,1.058186,1063
-0.076194,-0.031005,0.003948,0.086605,-0.067205,-0.035309,-0.000802,-0.208092,1.066218,0.005206,-0.049105,-0.015678,-0.133733,-0.216299,1.075428,0.132129,-0.199886,1.057009,1064
-0.102430,-0.053626,0.003229,0.133671,-0.063237,-0.010360,-0.000281,-0.210040,1.066100,0.015620,-0.058431,-0.003566,-0.137147,-0.218086,1.075535,0.136585,-0.201994,1.056664,1065
-0.131578,-0.047003,0.002654,0.155763,-0.040783,-0.027022,0.000122,-0.211503,1.065693,0.012093,-0.043893,-0.012184,-0.141533,-0.219653,1.075624,0.141777,-0.203354,1.055763,1066
-0.157692,-0.062209,0.002174,0.187162,-0.054355,-0.003598,0.000613,-0.213446,1.065670,0.014735,-0.058282,-0.000712,-0.146790,-0.221727,1.075696,0.148016,-0.205165,1.055643,1067
-0.179370,-0.045543,0.040702,0.208113,-0.057263,0.015721,0.001092,-0.215159,1.066610,0.014371,-0.051403,0.028213,-0.152769,-0.223245,1.077053,0.154953,-0.207074,1.056167,1068
-0.192976,-0.055903,0.033331,0.226003,-0.040352,0.012864,0.001642,-0.216764,1.067380,0.016514,-0.048128,0.023096,-0.159201,-0.225108,1.078164,0.162486,-0.208419,1.056596,1069
-0.203206,-0.057407,0.046953,0.253886,-0.013593,0.029311,0.002487,-0.217947,1.068651,0.025340,-0.035500,0.038130,-0.165975,-0.227022,1.079729,0.170949,-0.208872,1.057573,1070
-0.216236,-0.039726,0.058222,0.259924,-0.023524,0.005203,0.003215,-0.219001,1.069708,0.021844,-0.031625,0.031714,-0.173183,-0.228346,1.081670,0.179613,-0.209656,1.057747,1071
-0.213246,-0.059921,0.067599,0.273489,-0.010882,0.023056,0.004219,-0.220181,1.071219,0.030121,-0.035402,0.045326,-0.180291,-0.230343,1.083923,0.188729,-0.210019,1.058515,1072
-0.215321,-0.046252,0.055336,0.285282,0.007248,0.037776,0.005385,-0.220831,1.072771,0.034981,-0.019501,0.046556,-0.187468,-0.231885,1.085768,0.198239,-0.209778,1.059774,1073
-0.207831,-0.049204,0.065374,0.286309,0.004255,0.030910,0.006693,-0.221580,1.074376,0.039239,-0.022474,0.048144,-0.194396,-0.233525,1.087947,0.207782,-0.209636,1.060805,1074
-0.190065,-0.069108,0.013547,0.273567,0.014830,0.063486,0.008085,-0.222485,1.075660,0.041751,-0.027139,0.038517,-0.200731,-0.235829,1.088398,0.216901,-0.209141,1.062921,1075
-0.173621,-0.033123,0.051066,0.254719,0.016859,0.051981,0.009437,-0.222756,1.077377,0.040549,-0.008132,0.051523,-0.206519,-0.236933,1.090100,0.225392,-0.208579,1.064654,1076
-0.146168,-0.015622,0.041821,0.230640,0.028853,0.061827,0.010845,-0.222536,1.079104,0.042236,0.006615,0.051824,-0.211391,-0.237454,1.091494,0.233080,-0.207618,1.066714,1077
-0.107815,-0.021987,0.034229,0.195784,0.056252,0.070020,0.012311,-0.221965,1.080842,0.043984,0.017132,0.052124,-0.214985,-0.238186,1.092635,0.239606,-0.205743,1.069048,1078
-0.063170,0.015614,0.048226,0.157730,0.027657,0.057324,0.013887,-0.221243,1.082601,0.047280,0.021636,0.052775,-0.217090,-0.237666,1.094243,0.244864,-0.204821,1.070959,1079
-0.012857,0.026403,-0.000783,0.098671,0.031427,0.027544,0.015317,-0.220280,1.083047,0.042907,0.028915,0.013382,-0.217519,-0.236786,1.094217,0.248153,-0.203773,1.071877,1080
0.024159,0.030453,-0.020553,0.041377,0.009253,0.003272,0.016409,-0.219618,1.082759,0.032768,0.019853,-0.008640,-0.216714,-0.235771,1.093532,0.249532,-0.203465,1.071986,1081
0.077557,0.037307,0.003093,-0.030104,0.018964,0.002661,0.017200,-0.218680,1.082855,0.023726,0.028135,0.002875,-0.214128,-0.234527,1.093635,0.248529,-0.202833,1.072075,1082
0.126675,0.029497,-0.056845,-0.102385,-0.000549,-0.016937,0.017605,-0.218197,1.081625,0.012145,0.014474,-0.036893,-0.209906,-0.233544,1.091740,0.245116,-0.202851,1.071511,1083
0.192550,0.028460,-0.085473,-0.202902,0.039488,-0.013883,0.017432,-0.217065,1.079969,-0.005176,0.033975,-0.049675,-0.203488,-0.232595,1.088891,0.238352,-0.201535,1.071048,1084
0.274365,0.078981,-0.089242,-0.318381,0.070101,-0.030384,0.016699,-0.214580,1.077976,-0.022008,0.074541,-0.059817,-0.194342,-0.229963,1.085916,0.227740,-0.199198,1.070035,1085
0.341783,0.124018,-0.073074,-0.392489,0.066229,-0.043777,0.015854,-0.211410,1.076028,-0.025353,0.095123,-0.058422,-0.182949,-0.225829,1.083480,0.214657,-0.196990,1.068576,1086
0.379302,0.129564,-0.059828,-0.388230,0.153497,-0.035841,0.015705,-0.206692,1.074434,-0.004464,0.141531,-0.047836,-0.170306,-0.221510,1.081486,0.201716,-0.191874,1.067381,1087
0.347694,0.130583,-0.068121,-0.311851,0.203410,-0.029340,0.016302,-0.201125,1.072809,0.017922,0.166996,-0.048730,-0.158716,-0.217157,1.079215,0.191321,-0.185093,1.066403,1088
0.288772,0.134461,-0.055786,-0.264762,0.169418,-0.042794,0.016702,-0.196061,1.071166,0.012005,0.151940,-0.049288,-0.149090,-0.212675,1.077356,0.182495,-0.179446,1.064977,1089
0.233403,0.109172,-0.064684,-0.208960,0.135278,-0.035040,0.017110,-0.191986,1.069504,0.012221,0.122225,-0.049864,-0.141310,-0.209036,1.075200,0.175530,-0.174937,1.063809,1090
0.190191,0.092010,-0.071876,-0.162104,0.112984,-0.028692,0.017578,-0.188570,1.067828,0.014044,0.102497,-0.050286,-0.134971,-0.205969,1.072804,0.170126,-0.171171,1.062852,1091
0.190191,0.092010,-0.071876,-0.162104,0.112984,-0.028692,0.017578,-0.188570,1.067828,0.014044,0.102497,-0.050286,-0.134971,-0.205969,1.072804,0.170126,-0.171171,1.062852,1092
0.156934,0.064816,-0.039936,-0.118587,0.085162,-0.023485,0.018217,-0.186070,1.066771,0.019173,0.074989,-0.031707,-0.129740,-0.203809,1.071473,0.166174,-0.168332,1.062069,1093
0.125973,0.041013,-0.032691,-0.117000,0.008369,-0.056427,0.018367,-0.185247,1.065286,0.004486,0.024691,-0.044560,-0.125540,-0.202441,1.070383,0.162274,-0.168053,1.060188,1094
0.101180,0.031103,-0.026772,-0.111125,-0.052481,-0.046184,0.018201,-0.185604,1.064070,-0.004973,-0.010689,-0.036478,-0.122168,-0.201405,1.069491,0.158569,-0.169802,1.058649,1095
0.084833,0.027936,-0.040812,-0.084938,-0.037063,-0.037819,0.018199,-0.185756,1.062759,-0.000053,-0.004564,-0.039318,-0.119340,-0.200473,1.068130,0.155738,-0.171038,1.057388,1096
0.070132,0.027624,-0.033413,-0.061005,0.020668,-0.012424,0.018351,-0.184951,1.061995,0.004564,0.024146,-0.022917,-0.117002,-0.199553,1.067016,0.153705,-0.170349,1.056974,1097
0.056923,0.033701,-0.008458,-0.028727,0.070352,0.008479,0.018821,-0.183217,1.061996,0.014098,0.052026,0.000011,-0.115105,-0.198429,1.066734,0.152747,-0.168004,1.057257,1098
0.047148,0.021697,-0.025828,-0.034296,0.044433,0.006945,0.019035,-0.182114,1.061681,0.006426,0.033065,-0.009441,-0.113533,-0.197706,1.065874,0.151604,-0.166523,1.057488,1099
0.030282,0.030649,-0.002253,-0.031905,0.045084,0.043344,0.019008,-0.180852,1.062366,-0.000812,0.037867,0.020546,-0.112524,-0.196684,1.065798,0.150540,-0.165020,1.058933,1100
0.022070,0.006569,-0.001831,-0.024391,0.037474,0.035495,0.018970,-0.180118,1.062927,-0.001161,0.022022,0.016830,-0.111788,-0.196465,1.065737,0.149727,-0.163771,1.060116,1101
0.006206,0.013611,0.017502,-0.029919,-0.005625,0.029061,0.018574,-0.179985,1.063703,-0.011857,0.003993,0.023282,-0.111581,-0.196012,1.066321,0.148730,-0.163958,1.061085,1102
-0.026795,0.007683,0.014344,-0.023989,-0.032345,-0.032530,0.017728,-0.180396,1.063400,-0.025392,-0.012331,-0.009091,-0.112475,-0.195756,1.066799,0.147930,-0.165036,1.060001,1103
-0.045992,0.025956,0.069562,-0.028043,-0.027763,-0.026647,0.016494,-0.180426,1.064115,-0.037017,-0.000903,0.021458,-0.114008,-0.194890,1.069118,0.146996,-0.165962,1.059112,1104
-0.047765,0.006418,0.037547,-0.009126,-0.050789,-0.003140,0.015546,-0.181166,1.064688,-0.028446,-0.022185,0.017202,-0.115600,-0.194677,1.070369,0.146691,-0.167655,1.059008,1105
-0.041364,0.031932,0.050136,-0.022584,-0.065523,0.035090,0.014480,-0.181726,1.066109,-0.031974,-0.016795,0.042615,-0.116979,-0.193612,1.072040,0.145939,-0.169839,1.060177,1106
-0.045344,0.027553,0.041059,-0.054764,-0.151792,-0.008937,0.012812,-0.183796,1.066644,-0.050054,-0.062119,0.016061,-0.118490,-0.192694,1.073409,0.144113,-0.174899,1.059880,1107
-0.031833,0.007146,0.033610,-0.041270,-0.150730,0.030338,0.011593,-0.186189,1.067710,-0.036551,-0.071792,0.031976,-0.119551,-0.192456,1.074529,0.142737,-0.179923,1.060891,1108
-0.032873,0.015078,0.027527,0.024692,-0.034194,0.101691,0.011457,-0.186508,1.069864,-0.004091,-0.009558,0.064609,-0.120647,-0.191953,1.075447,0.143561,-0.181063,1.064281,1109
-0.031338,0.025101,0.022527,-0.059541,-0.186534,0.025442,0.009942,-0.189198,1.070663,-0.045439,-0.080716,0.023983,-0.121691,-0.191116,1.076198,0.141576,-0.187281,1.065129,1110
-0.037556,0.028218,0.037984,0.006294,-0.071724,0.098165,0.009421,-0.189923,1.072932,-0.015631,-0.021753,0.068074,-0.122943,-0.190176,1.077464,0.141786,-0.189671,1.068401,1111
-0.023117,0.070976,0.070546,0.019925,-0.060643,0.080391,0.009368,-0.189751,1.075448,-0.001596,0.005166,0.075470,-0.123714,-0.187810,1.079816,0.142450,-0.191693,1.071080,1112
-0.046242,0.044436,-0.001230,0.016769,-0.060769,0.065804,0.008877,-0.190023,1.076524,-0.014737,-0.008167,0.032287,-0.125255,-0.186329,1.079774,0.143009,-0.193718,1.073274,1113
-0.033102,0.067603,0.018536,0.001075,-0.095857,0.073543,0.008343,-0.190494,1.078059,-0.016013,-0.014127,0.046037,-0.126359,-0.184075,1.080392,0.143045,-0.196914,1.075725,1114
-0.040976,0.037197,-0.004356,0.003898,-0.070591,0.060210,0.007725,-0.191051,1.078990,-0.018539,-0.016697,0.027927,-0.127725,-0.182835,1.080247,0.143175,-0.199267,1.077732,1115
-0.023463,0.098472,0.035613,-0.005385,-0.071844,0.049295,0.007244,-0.190607,1.080405,-0.014424,0.013314,0.042454,-0.128507,-0.179553,1.081434,0.142995,-0.201661,1.079376,1116
-0.018567,0.070251,0.048952,-0.012122,-0.068322,0.040351,0.006733,-0.190575,1.081893,-0.015344,0.000965,0.044650,-0.129126,-0.177211,1.083066,0.142591,-0.203939,1.080721,1117
-0.026222,0.033356,0.020292,-0.018151,-0.069518,0.052840,0.005993,-0.191178,1.083112,-0.022187,-0.018081,0.036567,-0.130000,-0.176099,1.083742,0.141986,-0.206256,1.082482,1118
-0.020269,0.020549,0.016605,-0.005118,-0.035863,0.043262,0.005570,-0.191433,1.084110,-0.012693,-0.007657,0.029933,-0.130675,-0.175414,1.084296,0.141815,-0.207452,1.083924,1119
-0.023576,-0.013184,-0.025581,-0.011926,-0.012676,0.015632,0.004978,-0.191864,1.083944,-0.017751,-0.012930,-0.004975,-0.131461,-0.175854,1.083443,0.141418,-0.207874,1.084445,1120
-0.009141,-0.036288,-0.040355,-0.015844,-0.008112,0.012796,0.004562,-0.192604,1.083485,-0.012492,-0.022201,-0.013779,-0.131766,-0.177063,1.082098,0.140890,-0.208145,1.084872,1121
-0.003390,-0.052266,-0.052307,-0.018218,-0.003756,0.010468,0.004202,-0.193538,1.082788,-0.010804,-0.028011,-0.020918,-0.131879,-0.178806,1.080354,0.140282,-0.208270,1.085220,1122
0.013026,-0.057908,-0.023557,-0.014860,0.027202,0.008572,0.004171,-0.194049,1.082538,-0.000917,-0.015353,-0.007496,-0.131445,-0.180736,1.079569,0.139787,-0.207363,1.085506,1123
0.023658,-0.076703,-0.038549,-0.019537,0.043908,0.007010,0.004240,-0.194596,1.082012,0.002061,-0.016397,-0.015768,-0.130656,-0.183293,1.078284,0.139136,-0.205899,1.085740,1124
0.032912,-0.078008,0.007102,-0.009953,0.094569,0.005747,0.004623,-0.194320,1.082226,0.011479,0.008281,0.006427,-0.129559,-0.185893,1.078521,0.138804,-0.202747,1.085931,1125
0.034550,-0.074965,0.025349,-0.067424,-0.050785,-0.073160,0.004075,-0.196416,1.081429,-0.016437,-0.062875,-0.023907,-0.128407,-0.188392,1.079366,0.136557,-0.204440,1.083493,1126
0.041446,-0.110671,0.001220,-0.049216,0.006047,-0.098058,0.003945,-0.198160,1.079815,-0.003885,-0.052312,-0.048419,-0.127026,-0.192081,1.079407,0.134916,-0.204238,1.080224,1127
0.037523,-0.111883,-0.018393,-0.036744,0.007512,-0.061262,0.003958,-0.199899,1.078488,0.000389,-0.052186,-0.039825,-0.125775,-0.195810,1.078794,0.133691,-0.203988,1.078182,1128
0.043995,-0.129377,-0.015074,-0.027924,0.005577,-0.050157,0.004226,-0.201962,1.077401,0.008035,-0.061900,-0.032616,-0.124308,-0.200123,1.078291,0.132760,-0.203802,1.076510,1129
0.037649,-0.106633,-0.012335,-0.019488,-0.003654,-0.060085,0.004529,-0.203801,1.076194,0.009081,-0.055144,-0.036213,-0.123053,-0.203677,1.077880,0.132111,-0.203924,1.074507,1130
-0.030355,0.044961,0.108275,-0.011566,-0.020640,-0.030180,0.003830,-0.203395,1.077495,-0.020960,0.012161,0.039049,-0.124065,-0.202178,1.081489,0.131725,-0.204612,1.073501,1131
-0.034096,0.016298,0.068575,0.010512,0.022428,-0.043731,0.003437,-0.202750,1.077909,-0.011792,0.019363,0.012420,-0.125202,-0.201635,1.083775,0.132076,-0.203864,1.072044,1132
0.072570,-0.173149,-0.042150,0.027122,0.004882,-0.035802,0.005098,-0.205554,1.076610,0.049846,-0.084134,-0.038974,-0.122783,-0.207407,1.082370,0.132980,-0.203702,1.070850,1133
0.068911,-0.172539,-0.034511,0.033261,0.073160,-0.029308,0.006801,-0.207210,1.075547,0.051086,-0.049689,-0.031908,-0.120486,-0.213158,1.081220,0.134088,-0.201263,1.069873,1134
0.068346,-0.166783,-0.028256,0.034164,0.071251,-0.004978,0.008510,-0.208803,1.074993,0.051255,-0.047766,-0.016619,-0.118208,-0.218718,1.080278,0.135227,-0.198888,1.069707,1135
0.056132,-0.155592,-0.003737,0.033843,0.095482,0.015074,0.010009,-0.209805,1.075181,0.044988,-0.030055,0.005668,-0.116337,-0.223904,1.080153,0.136355,-0.195705,1.070210,1136
0.067530,-0.156089,-0.003065,0.020046,0.124258,-0.006809,0.011469,-0.210335,1.075017,0.043788,-0.015915,-0.004935,-0.114086,-0.229107,1.080051,0.137024,-0.191563,1.069983,1137
0.052525,-0.132639,-0.002507,0.015939,0.086111,-0.005575,0.012610,-0.211111,1.074882,0.034232,-0.023264,-0.004041,-0.112335,-0.233528,1.079967,0.137555,-0.188693,1.069797,1138
0.040133,-0.119657,0.017488,0.005609,0.109765,-0.004567,0.013372,-0.211275,1.075098,0.022871,-0.004946,0.006459,-0.110997,-0.237517,1.080550,0.137742,-0.185034,1.069645,1139
0.044129,-0.105254,-0.005221,0.002740,0.088723,-0.022749,0.014154,-0.211551,1.074631,0.023435,-0.008266,-0.013983,-0.109526,-0.241025,1.080376,0.137833,-0.182077,1.068887,1140
0.059317,-0.108888,-0.004274,-0.001431,0.096977,0.000390,0.015118,-0.211749,1.074567,0.028943,-0.005955,-0.001945,-0.107549,-0.244655,1.080234,0.137786,-0.178844,1.068900,1141
0.052993,-0.092820,-0.003498,-0.007550,0.090766,0.000315,0.015876,-0.211784,1.074514,0.022722,-0.001027,-0.001588,-0.105782,-0.247749,1.080117,0.137534,-0.175818,1.068910,1142
0.037671,-0.073705,-0.002868,-0.006725,0.072785,0.000261,0.016392,-0.211799,1.074470,0.015473,-0.000460,-0.001305,-0.104527,-0.250206,1.080022,0.137310,-0.173392,1.068919,1143
0.021459,-0.060718,0.017195,-0.012071,0.019629,-0.018818,0.016548,-0.212484,1.074443,0.004694,-0.020545,-0.000812,-0.103811,-0.252230,1.080595,0.136907,-0.172738,1.068291,1144
0.003959,-0.027714,0.014058,-0.013414,0.012530,-0.015396,0.016390,-0.212737,1.074421,-0.004728,-0.007592,-0.000669,-0.103679,-0.253153,1.081063,0.136460,-0.172320,1.067778,1145
-0.003859,-0.007583,-0.008007,-0.018865,-0.033476,-0.031500,0.016012,-0.213421,1.073762,-0.011362,-0.020530,-0.019752,-0.103808,-0.253406,1.080796,0.135831,-0.173436,1.066728,1146
-0.015754,0.014985,0.032644,-0.030088,-0.045197,-0.006906,0.015248,-0.213925,1.074191,-0.022921,-0.015106,0.012867,-0.104333,-0.252907,1.081885,0.134828,-0.174943,1.066498,1147
-0.023514,0.041828,-0.012481,-0.025062,-0.056830,-0.024537,0.014438,-0.214175,1.073574,-0.024288,-0.007501,-0.018511,-0.105117,-0.251512,1.081469,0.133993,-0.176837,1.065680,1148
-0.013096,0.057187,-0.029608,-0.018182,-0.048478,-0.001187,0.013917,-0.214030,1.073061,-0.015639,0.004355,-0.015396,-0.105554,-0.249606,1.080482,0.133387,-0.178453,1.065641,1149
-0.020896,0.095157,-0.024258,-0.031255,-0.029179,-0.019873,0.013048,-0.212930,1.072326,-0.026076,0.032989,-0.022066,-0.106250,-0.246434,1.079673,0.132345,-0.179426,1.064978,1150
-0.014202,0.086402,-0.039117,0.003922,0.127075,0.040784,0.012876,-0.209372,1.072353,-0.005140,0.106739,0.000833,-0.106723,-0.243554,1.078369,0.132476,-0.175190,1.066338,1151
-0.049352,0.094557,-0.012760,0.007637,0.075493,0.072069,0.012181,-0.206538,1.073342,-0.020858,0.085025,0.029655,-0.108369,-0.240402,1.077944,0.132730,-0.172673,1.068740,1152
-0.087398,0.100344,0.028474,-0.061664,-0.149207,-0.074165,0.009697,-0.207352,1.072580,-0.074531,-0.024431,-0.022845,-0.111282,-0.237058,1.078893,0.130675,-0.177647,1.066268,1153
-0.109236,0.134743,0.042990,-0.059764,-0.185340,-0.079243,0.006880,-0.208196,1.071976,-0.084500,-0.025299,-0.018125,-0.114923,-0.232566,1.080326,0.128683,-0.183825,1.063626,1154
-0.110421,0.125186,-0.023410,0.044843,0.055514,0.067409,0.005787,-0.205184,1.072709,-0.032789,0.090350,0.021998,-0.118604,-0.228393,1.079546,0.130178,-0.181975,1.065873,1155
-0.083866,0.115121,-0.038409,0.056762,0.054046,0.074594,0.005335,-0.202364,1.073313,-0.013552,0.084584,0.018092,-0.121399,-0.224556,1.078265,0.132070,-0.180173,1.068360,1156
-0.060872,0.117402,0.007195,0.053957,-0.003639,0.080602,0.005220,-0.200468,1.074776,-0.003458,0.056881,0.043899,-0.123428,-0.220642,1.078505,0.133868,-0.180294,1.071046,1157
-0.055959,0.077293,-0.013500,0.026881,-0.146026,-0.049270,0.004735,-0.201614,1.073730,-0.014539,-0.034366,-0.031385,-0.125294,-0.218066,1.078055,0.134764,-0.185162,1.069404,1158
-0.074307,0.055910,0.027888,0.059177,-0.144542,-0.059112,0.004483,-0.203091,1.073209,-0.007565,-0.044316,-0.015610,-0.127770,-0.216202,1.078985,0.136737,-0.189980,1.067434,1159
-0.115007,0.024677,0.003297,0.088726,-0.161027,-0.067062,0.004045,-0.205364,1.072146,-0.013141,-0.068175,-0.031886,-0.131604,-0.215380,1.079095,0.139694,-0.195347,1.065198,1160
-0.196973,-0.001162,0.041893,0.168094,-0.125673,-0.054892,0.003564,-0.207478,1.071930,-0.014439,-0.063417,-0.006498,-0.138170,-0.215419,1.080491,0.145297,-0.199537,1.063369,1161
-0.297700,-0.031145,0.074004,0.258628,-0.107948,-0.026296,0.002913,-0.209796,1.072725,-0.019536,-0.069547,0.023854,-0.148093,-0.216457,1.082958,0.153918,-0.203135,1.062492,1162
-0.404104,-0.045582,0.080652,0.350428,-0.078820,-0.002761,0.002018,-0.211869,1.074023,-0.026838,-0.062201,0.038946,-0.161563,-0.217976,1.085646,0.165599,-0.205762,1.062400,1163
-0.459875,-0.049297,0.086238,0.435971,-0.048836,0.054824,0.001620,-0.213505,1.076374,-0.011952,-0.049067,0.070531,-0.176892,-0.219619,1.088521,0.180132,-0.207390,1.064227,1164
-0.464738,-0.011153,0.090923,0.490083,-0.048075,0.044868,0.002042,-0.214492,1.078637,0.012672,-0.029614,0.067896,-0.192384,-0.219991,1.091552,0.196468,-0.208993,1.065723,1165
-0.417050,-0.002356,0.074447,0.496601,-0.034425,0.056008,0.003368,-0.215105,1.080812,0.039775,-0.018391,0.065228,-0.206285,-0.220070,1.094033,0.213021,-0.210140,1.067590,1166
-0.339394,0.001197,0.060958,0.462529,-0.026680,0.065264,0.005420,-0.215530,1.082915,0.061567,-0.012742,0.063111,-0.217599,-0.220030,1.096065,0.228439,-0.211029,1.069765,1167
-0.258750,0.009078,0.049893,0.416374,-0.027594,0.072960,0.008047,-0.215838,1.084963,0.078812,-0.009258,0.061426,-0.226223,-0.219727,1.097728,0.242318,-0.211949,1.072197,1168
-0.182780,0.001643,0.040877,0.340466,-0.007178,0.059735,0.010675,-0.215930,1.086640,0.078843,-0.002768,0.050304,-0.232316,-0.219672,1.099091,0.253667,-0.212188,1.074189,1169
-0.131610,0.003865,0.013103,0.253041,-0.013962,0.048895,0.012699,-0.216099,1.087673,0.060716,-0.005048,0.030999,-0.236703,-0.219544,1.099528,0.262101,-0.212654,1.075818,1170
-0.101405,0.022915,0.010747,0.176855,0.004682,0.020524,0.013957,-0.215639,1.088194,0.037725,0.013799,0.015635,-0.240083,-0.218780,1.099886,0.267997,-0.212498,1.076503,1171
