h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,hand1_to_center,hand2_to_center,time
0.384552,0.132064,0.053262,-0.508554,0.071366,-0.069228,0.001293,-0.143974,0.983266,-0.062001,0.101715,-0.007982,-0.212367,-0.157108,0.985891,0.214953,-0.130839,0.980641,-0.391248,-0.391248,979
0.303987,0.240271,0.178903,-0.467449,0.055604,-0.103419,-0.001432,-0.139042,0.984524,-0.081731,0.147938,0.037742,-0.202234,-0.149099,0.991854,0.199371,-0.128986,0.977193,-0.308897,-0.308897,980
0.257154,0.249270,0.146479,-0.409497,0.042382,-0.115381,-0.003971,-0.134182,0.985042,-0.076172,0.145825,0.015548,-0.193662,-0.140790,0.996737,0.185721,-0.127573,0.973347,-0.256166,-0.256166,981
0.216351,0.209859,0.119925,-0.328302,0.051128,-0.079163,-0.005836,-0.129832,0.985722,-0.055976,0.130493,0.020381,-0.186451,-0.133795,1.000735,0.174778,-0.125869,0.970709,-0.210211,-0.210211,982
0.183491,0.166947,0.098180,-0.265081,0.020497,-0.049397,-0.007196,-0.126708,0.986535,-0.040795,0.093721,0.024392,-0.180334,-0.128230,1.004007,0.165942,-0.125186,0.969062,-0.174160,-0.174160,983
0.151476,0.128773,0.080388,-0.187821,0.065325,-0.009370,-0.007802,-0.123473,0.987718,-0.018173,0.097049,0.035509,-0.175285,-0.123937,1.006687,0.159681,-0.123008,0.968750,-0.141821,-0.141821,984
0.118053,0.109006,0.065818,-0.151202,0.037478,-0.023262,-0.008354,-0.121031,0.988428,-0.016575,0.073242,0.021277,-0.171350,-0.120304,1.008881,0.154641,-0.121759,0.967974,-0.108455,-0.108455,985
0.093613,0.098622,0.053884,-0.103131,0.023207,-0.003473,-0.008513,-0.119001,0.989268,-0.004759,0.060915,0.025206,-0.168230,-0.117016,1.010677,0.151203,-0.120985,0.967859,-0.084403,-0.084403,986
0.074844,0.084211,0.044113,-0.064023,0.049842,0.028605,-0.008333,-0.116767,0.990480,0.005410,0.067027,0.036360,-0.165735,-0.114209,1.012147,0.149069,-0.119324,0.968812,-0.066765,-0.066765,987
0.060267,0.067454,0.036110,-0.054859,0.012795,0.007650,-0.008243,-0.115429,0.991209,0.002704,0.040125,0.021880,-0.163726,-0.111961,1.013351,0.147241,-0.118897,0.969067,-0.053072,-0.053072,988
0.054608,0.034558,0.029587,-0.042559,-0.005423,-0.024984,-0.008042,-0.114944,0.991286,0.006025,0.014567,0.002301,-0.161906,-0.110809,1.014337,0.145822,-0.119078,0.968234,-0.048686,-0.048686,989
0.034609,0.030109,0.041596,-0.036820,0.007681,0.010791,-0.008079,-0.114314,0.992159,-0.001106,0.018895,0.026194,-0.160752,-0.109805,1.015724,0.144595,-0.118822,0.968594,-0.026969,-0.026969,990
0.028182,0.022737,0.034068,-0.024190,0.009425,0.024617,-0.008012,-0.113778,0.993137,0.001996,0.016081,0.029342,-0.159813,-0.109048,1.016859,0.143788,-0.118508,0.969415,-0.021873,-0.021873,991
0.025484,0.024122,0.010496,-0.009752,0.024239,0.020152,-0.007750,-0.112972,0.993648,0.007866,0.024181,0.015324,-0.158963,-0.108243,1.017209,0.143463,-0.117700,0.970086,-0.022808,-0.022808,992
-0.003247,-0.000259,0.043480,0.003089,0.009374,0.000721,-0.007753,-0.112820,0.994384,-0.000079,0.004558,0.022100,-0.159071,-0.108252,1.018659,0.143566,-0.117388,0.970110,0.010081,0.010081,993
0.036297,-0.153355,-0.151023,0.010095,-0.017827,-0.030663,-0.006979,-0.115673,0.991356,0.023196,-0.085591,-0.090841,-0.157861,-0.113364,1.013624,0.143903,-0.117982,0.969088,-0.060273,-0.060273,994
0.008330,-0.122420,-0.123650,0.038171,-0.002353,0.006144,-0.006204,-0.117752,0.989398,0.023250,-0.062386,-0.058755,-0.157584,-0.117445,1.009503,0.145175,-0.118060,0.969293,-0.024783,-0.024783,995
-0.021738,-0.128473,-0.101237,0.065162,-0.002692,0.020814,-0.005481,-0.119938,0.988057,0.021712,-0.065582,-0.040212,-0.158308,-0.121727,1.006128,0.147347,-0.118150,0.969987,0.011193,0.011193,996
-0.051597,-0.141194,-0.131636,0.080004,-0.008502,0.017032,-0.005007,-0.122433,0.986147,0.014204,-0.074848,-0.057301,-0.160028,-0.126433,1.001740,0.150014,-0.118433,0.970555,0.041775,0.041775,997
-0.073870,-0.140555,-0.123818,0.107394,-0.027417,-0.001824,-0.004448,-0.125233,0.984053,0.016762,-0.083986,-0.062821,-0.162491,-0.131119,0.997613,0.153594,-0.119347,0.970494,0.068184,0.068184,998
-0.094793,-0.125095,-0.085328,0.128710,-0.032414,0.030134,-0.003883,-0.127858,0.983134,0.016959,-0.078755,-0.027596,-0.165650,-0.135288,0.994769,0.157884,-0.120428,0.971498,0.094060,0.094060,999
-0.113475,-0.121866,-0.037465,0.158191,-0.033088,0.056686,-0.003138,-0.130441,0.983454,0.022358,-0.077477,0.009609,-0.169433,-0.139351,0.993520,0.163157,-0.121531,0.973388,0.117354,0.117354,1000
-0.113475,-0.121866,-0.037465,0.158191,-0.033088,0.056686,-0.003138,-0.130441,0.983454,0.022358,-0.077477,0.009609,-0.169433,-0.139351,0.993520,0.163157,-0.121531,0.973388,0.117354,0.117354,1001
-0.159534,-0.094941,0.068949,0.234109,-0.069132,0.014402,-0.001895,-0.133175,0.984843,0.037287,-0.082037,0.041674,-0.174751,-0.142515,0.995818,0.170961,-0.123835,0.973868,0.168458,0.168458,1002
-0.191959,-0.095767,-0.010378,0.241781,-0.058936,0.043802,-0.001065,-0.135754,0.985400,0.024911,-0.077351,0.016712,-0.181149,-0.145708,0.995472,0.179020,-0.125800,0.975328,0.196067,0.196067,1003
-0.213523,-0.064185,-0.024936,0.255177,-0.059329,0.035872,-0.000370,-0.137812,0.985582,0.020827,-0.061757,0.005468,-0.188267,-0.147847,0.994641,0.187526,-0.127777,0.976524,0.215192,0.215192,1004
-0.222184,-0.097815,-0.053017,0.268370,-0.052687,0.061757,0.000399,-0.140321,0.985728,0.023093,-0.075251,0.004370,-0.195673,-0.151108,0.992874,0.196472,-0.129533,0.978582,0.225143,0.225143,1005
-0.218159,-0.061314,-0.010799,0.268201,-0.060942,0.050565,0.001233,-0.142358,0.986391,0.025021,-0.061128,0.019884,-0.202945,-0.153151,0.992514,0.205412,-0.131565,0.980268,0.220669,0.220669,1006
-0.219110,-0.068860,-0.008853,0.277335,-0.048414,0.057757,0.002204,-0.144313,0.987206,0.029112,-0.058638,0.024451,-0.210249,-0.155447,0.992219,0.214656,-0.133179,0.982193,0.222143,0.222143,1007
-0.214219,-0.058245,0.009205,0.275514,-0.040273,0.080271,0.003225,-0.145955,0.988697,0.030648,-0.049259,0.044739,-0.217389,-0.157388,0.992526,0.223840,-0.134521,0.984869,0.217073,0.217073,1008
-0.218531,-0.063430,0.007533,0.279532,-0.032826,0.082376,0.004242,-0.147559,0.990196,0.030501,-0.048128,0.044954,-0.224674,-0.159503,0.992777,0.233158,-0.135615,0.987615,0.221610,0.221610,1009
-0.209260,-0.058765,0.039384,0.277168,-0.039720,0.067447,0.005374,-0.149200,0.991976,0.033954,-0.049242,0.053415,-0.231649,-0.161461,0.994090,0.242397,-0.136939,0.989863,0.212359,0.212359,1010
-0.220365,-0.076869,-0.000969,0.280636,-0.040294,0.055221,0.006378,-0.151153,0.992880,0.030135,-0.058582,0.027126,-0.238994,-0.164024,0.994057,0.251751,-0.138282,0.991703,0.224082,0.224082,1011
-0.213939,-0.074662,-0.000798,0.274910,-0.029586,0.078803,0.007395,-0.152891,0.994180,0.030486,-0.052124,0.039003,-0.246126,-0.166512,0.994031,0.260915,-0.139269,0.994330,0.217637,0.217637,1012
-0.201960,-0.056051,0.015898,0.270868,-0.025992,0.081503,0.008543,-0.154258,0.995804,0.034454,-0.041021,0.048702,-0.252858,-0.168381,0.994561,0.269944,-0.140135,0.997047,0.204612,0.204612,1013
-0.190565,-0.035593,0.029672,0.267440,-0.022716,0.066717,0.009824,-0.155230,0.997410,0.038438,-0.029155,0.048194,-0.259210,-0.169567,0.995550,0.278859,-0.140892,0.999271,0.191979,0.191979,1014
-0.185643,-0.059748,0.007644,0.247864,-0.002805,0.088860,0.010861,-0.156272,0.999019,0.031110,-0.031277,0.048253,-0.265398,-0.171559,0.995805,0.287121,-0.140986,1.002233,0.188559,0.188559,1015
-0.163211,-0.038189,0.006255,0.231948,-0.002906,0.072770,0.012007,-0.156957,1.000336,0.034369,-0.020548,0.039513,-0.270838,-0.172832,0.996013,0.294852,-0.141083,1.004659,0.164980,0.164980,1016
-0.151194,-0.036413,0.021774,0.214031,-0.009917,0.059563,0.013054,-0.157729,1.001691,0.031419,-0.023165,0.040669,-0.275878,-0.174046,0.996739,0.301987,-0.141413,1.006644,0.152612,0.152612,1017
-0.134165,-0.031219,0.017815,0.194586,-0.005607,0.031600,0.014061,-0.158343,1.002515,0.030211,-0.018413,0.024709,-0.280350,-0.175086,0.997333,0.308473,-0.141600,1.007697,0.135387,0.135387,1018
-0.107743,-0.028150,-0.002042,0.164373,-0.006698,0.025864,0.015005,-0.158924,1.002912,0.028315,-0.017424,0.011909,-0.283942,-0.176025,0.997265,0.313952,-0.141823,1.008559,0.109193,0.109193,1019
-0.077263,-0.009953,0.014958,0.125288,-0.006719,0.021182,0.015806,-0.159202,1.003514,0.024012,-0.008336,0.018071,-0.286517,-0.176356,0.997763,0.318128,-0.142047,1.009266,0.077405,0.077405,1020
-0.045482,-0.007389,-0.004388,0.079665,-0.000502,0.000279,0.016375,-0.159333,1.003446,0.017091,-0.003946,-0.002056,-0.288033,-0.176603,0.997617,0.320784,-0.142064,1.009275,0.045903,0.045903,1021
0.003310,0.008568,0.013048,0.021053,-0.000809,-0.016741,0.016781,-0.159204,1.003384,0.012181,0.003880,-0.001845,-0.287923,-0.176317,0.998052,0.321485,-0.142091,1.008717,-0.004012,-0.004012,1022
0.044194,0.013208,-0.022523,-0.040905,-0.007220,-0.030559,0.016836,-0.159104,1.002500,0.001644,0.002994,-0.026543,-0.286450,-0.175877,0.997301,0.320122,-0.142332,1.007698,-0.044464,-0.044464,1023
0.091375,0.007422,-0.051230,-0.104102,-0.006048,-0.091424,0.016624,-0.159081,1.000122,-0.006364,0.000687,-0.071325,-0.283404,-0.175629,0.995593,0.316652,-0.142533,1.004651,-0.090862,-0.090862,1024
0.151222,0.023875,-0.041939,-0.189324,0.017624,-0.091195,0.015989,-0.158390,0.997903,-0.019051,0.020750,-0.066567,-0.278363,-0.174833,0.994195,0.310341,-0.141946,1.001611,-0.151779,-0.151779,1025
0.202166,0.024272,-0.066741,-0.279357,0.021323,-0.123119,0.014702,-0.157630,0.994739,-0.038595,0.022797,-0.094931,-0.271624,-0.174024,0.991971,0.301029,-0.141235,0.997507,-0.202569,-0.202569,1026
0.280194,0.044573,-0.118291,-0.390885,0.010216,-0.116764,0.012858,-0.156717,0.990821,-0.055345,0.027394,-0.117527,-0.262284,-0.172539,0.988028,0.288000,-0.140895,0.993615,-0.281078,-0.281078,1027
0.382226,0.079721,-0.081072,-0.485245,-0.003228,-0.127219,0.011141,-0.155442,0.987350,-0.051509,0.038247,-0.104145,-0.249544,-0.169881,0.985325,0.271825,-0.141002,0.989374,-0.385410,-0.385410,1028
0.435511,0.091639,-0.034550,-0.522784,0.023500,-0.088395,0.009686,-0.153523,0.985301,-0.043637,0.057570,-0.061473,-0.235027,-0.166827,0.984174,0.254399,-0.140219,0.986428,-0.439680,-0.439680,1029
0.435044,0.147436,0.003916,-0.486820,0.044978,-0.072380,0.008823,-0.150316,0.984160,-0.025888,0.096207,-0.034232,-0.220525,-0.161912,0.984304,0.238171,-0.138720,0.984015,-0.441931,-0.441931,1030
0.340942,0.297981,0.187529,-0.419175,0.038074,-0.075007,0.007519,-0.144715,0.986035,-0.039117,0.168028,0.056262,-0.209160,-0.151979,0.990555,0.224199,-0.137450,0.981515,-0.346750,-0.346750,1031
0.290125,0.235013,0.153535,-0.343954,0.054860,-0.061428,0.006622,-0.139884,0.987570,-0.026914,0.144936,0.046052,-0.199490,-0.144146,0.995673,0.212734,-0.135622,0.979467,-0.288664,-0.288664,1032
0.240364,0.197443,0.125726,-0.273459,0.053557,-0.050290,0.006071,-0.135700,0.988827,-0.016547,0.125500,0.037719,-0.191477,-0.137564,0.999864,0.203619,-0.133837,0.977791,-0.234826,-0.234826,1033
0.187984,0.168247,0.102904,-0.216214,0.039618,-0.072432,0.005600,-0.132236,0.989335,-0.014115,0.103932,0.015235,-0.185211,-0.131956,1.003294,0.196411,-0.132516,0.975376,-0.179729,-0.179729,1034
0.141335,0.155544,0.101663,-0.159298,0.044074,-0.059302,0.005301,-0.128909,0.990041,-0.008982,0.099809,0.021182,-0.180500,-0.126771,1.006683,0.191101,-0.131047,0.973400,-0.129911,-0.129911,1035
0.116529,0.124840,0.065836,-0.129614,0.042142,-0.048555,0.005083,-0.126126,0.990329,-0.006542,0.083491,0.008640,-0.176616,-0.122610,1.008877,0.186781,-0.129642,0.971781,-0.106818,-0.106818,1036
0.100076,0.089311,0.036625,-0.098043,0.062687,0.007278,0.005116,-0.123593,0.991061,0.001016,0.075999,0.021951,-0.173280,-0.119633,1.010098,0.183513,-0.127552,0.972024,-0.093631,-0.093631,1037
0.081660,0.071957,0.029984,-0.079799,0.056783,0.021824,0.005147,-0.121447,0.991924,0.000931,0.064370,0.025903,-0.170558,-0.117234,1.011098,0.180853,-0.125660,0.972751,-0.076189,-0.076189,1038
0.070500,0.060325,0.024551,-0.073676,0.031676,-0.029454,0.005095,-0.119914,0.991843,-0.001588,0.046001,-0.002452,-0.168208,-0.115223,1.011916,0.178397,-0.124604,0.971769,-0.065561,-0.065561,1039
0.052379,0.070439,0.037372,-0.061918,0.003037,-0.039675,0.004936,-0.118689,0.991804,-0.004770,0.036738,-0.001152,-0.166462,-0.112875,1.013162,0.176333,-0.124503,0.970447,-0.044959,-0.044959,1040
0.041536,0.053581,0.030620,-0.052535,0.019112,-0.001241,0.004752,-0.117478,0.992294,-0.005499,0.036346,0.014690,-0.165077,-0.111089,1.014182,0.174582,-0.123866,0.970406,-0.035258,-0.035258,1041
0.041014,0.045209,0.025055,-0.045175,0.015630,-0.016671,0.004683,-0.116464,0.992434,-0.002081,0.030420,0.004191,-0.163710,-0.109582,1.015018,0.173076,-0.123345,0.969850,-0.035460,-0.035460,1042
0.030802,0.036849,0.020506,-0.034904,0.004595,-0.013667,0.004615,-0.115773,0.992548,-0.002051,0.020722,0.003421,-0.162684,-0.108354,1.015701,0.171913,-0.123191,0.969394,-0.026056,-0.026056,1043
0.026871,0.031427,0.016787,-0.029670,0.004525,-0.011188,0.004568,-0.115174,0.992641,-0.001400,0.017976,0.002798,-0.161788,-0.107307,1.016261,0.170924,-0.123041,0.969021,-0.022748,-0.022748,1044
0.023167,0.017786,0.013762,-0.025030,0.010355,-0.009159,0.004537,-0.114705,0.992718,-0.000931,0.014071,0.002303,-0.161016,-0.106714,1.016719,0.170089,-0.122695,0.968716,-0.020080,-0.020080,1045
0.020445,0.023297,0.011251,-0.016008,-0.005720,-0.023087,0.004611,-0.114412,0.992520,0.002218,0.008788,-0.005919,-0.160334,-0.105937,1.017094,0.169556,-0.122886,0.967947,-0.017358,-0.017358,1046
0.009531,0.013382,0.009220,-0.007609,-0.006288,0.012367,0.004643,-0.114293,0.992880,0.000961,0.003547,0.010793,-0.160016,-0.105491,1.017402,0.169302,-0.123096,0.968359,-0.007351,-0.007351,1047
0.006860,0.006179,-0.009738,-0.010386,0.001379,0.010121,0.004584,-0.114167,0.992887,-0.001763,0.003779,0.000191,-0.159788,-0.105285,1.017077,0.168956,-0.123050,0.968696,-0.007863,-0.007863,1048
0.010042,-0.002853,0.009316,-0.011889,0.025388,0.039913,0.004553,-0.113792,0.993707,-0.000924,0.011268,0.024614,-0.159453,-0.105380,1.017388,0.168560,-0.122203,0.970027,-0.008741,-0.008741,1049
0.043245,-0.114774,-0.127662,-0.019756,0.027145,-0.014625,0.004945,-0.115252,0.991336,0.011744,-0.043814,-0.071143,-0.158012,-0.109206,1.013132,0.167901,-0.121299,0.969539,-0.063966,-0.063966,1050
0.016921,-0.096134,-0.087976,-0.017632,0.026991,-0.027557,0.004933,-0.116405,0.989410,-0.000356,-0.034572,-0.057768,-0.157448,-0.112411,1.010200,0.167313,-0.120399,0.968620,-0.030293,-0.030293,1051
-0.064314,0.019879,-0.072023,-0.033681,0.044704,-0.022563,0.003300,-0.115328,0.987834,-0.048998,0.032292,-0.047293,-0.159591,-0.111748,1.007799,0.166191,-0.118909,0.967868,0.055495,0.055495,1052
-0.268794,0.169729,-0.025578,-0.052792,0.085930,0.044419,-0.002060,-0.111067,0.988148,-0.160793,0.127829,0.009422,-0.168551,-0.106090,1.006946,0.164431,-0.116044,0.969349,0.269150,0.269150,1053
-0.451521,0.178927,-0.119931,-0.071093,0.112626,-0.010945,-0.010770,-0.106208,0.985966,-0.261307,0.145777,-0.065437,-0.183602,-0.100126,1.002949,0.162061,-0.112290,0.968984,0.443624,0.443624,1054
0.000001,0.000000,-0.000011,-0.114225,0.162594,-0.040024,-0.118534,-0.058829,0.996427,-4.262143,1.050481,0.302560,-0.395321,-0.010787,1.025205,0.158254,-0.106870,0.967650,-0.000002,-0.000002,1055
0.000000,0.000000,0.000000,-0.153788,0.189317,-0.048169,-0.121097,-0.055673,0.995625,-0.076894,0.094659,-0.024084,-0.395321,-0.010787,1.025205,0.153127,-0.100560,0.966044,0.000000,0.000000,1056
-0.146901,0.137632,0.107349,-0.202546,0.212288,-0.069968,-0.126921,-0.049841,0.996248,-0.174724,0.174960,0.018691,-0.400218,-0.006199,1.028783,0.146376,-0.093484,0.963712,0.178159,0.178159,1057
-0.356717,0.158598,0.161780,-0.284235,0.230183,-0.132051,-0.137604,-0.043362,0.996743,-0.320476,0.194390,0.014863,-0.412109,-0.000913,1.034176,0.136901,-0.085811,0.959310,0.394995,0.394995,1058
-0.537864,0.156553,0.189149,-0.435665,0.243065,-0.166401,-0.153829,-0.036701,0.997122,-0.486765,0.199809,0.011376,-0.430038,0.004306,1.040481,0.122379,-0.077709,0.953764,0.577473,0.577473,1059
-0.597915,0.170981,0.154860,-0.475317,0.235805,-0.207249,-0.171716,-0.029922,0.996249,-0.536616,0.203393,-0.026196,-0.449968,0.010005,1.045643,0.106535,-0.069848,0.946855,0.633642,0.633642,1060
-0.501405,0.168378,0.088874,-0.565582,0.249925,-0.265809,-0.189500,-0.022950,0.993300,-0.533494,0.209152,-0.088466,-0.466682,0.015618,1.048605,0.087682,-0.061518,0.937995,0.527193,0.527193,1061
-0.250019,0.158842,-0.019906,-0.610628,0.218851,-0.244415,-0.203844,-0.016655,0.988895,-0.430323,0.188846,-0.132161,-0.475015,0.020912,1.047942,0.067328,-0.054223,0.929848,0.259197,0.259197,1062
-0.216368,0.117057,0.001996,-0.693616,0.213365,-0.278728,-0.219010,-0.011148,0.984283,-0.454992,0.165211,-0.138366,-0.482228,0.024814,1.048008,0.044208,-0.047110,0.920557,0.224337,0.224337,1063
-0.114094,0.096873,-0.124004,-0.683153,0.203556,-0.291790,-0.232297,-0.006141,0.977353,-0.398623,0.150214,-0.207896,-0.486031,0.028043,1.043875,0.021436,-0.040325,0.910831,0.090774,0.090774,1064
-0.099006,0.084145,-0.083917,-0.724501,0.170094,-0.313032,-0.246023,-0.001904,0.970737,-0.411754,0.127119,-0.198475,-0.489331,0.030848,1.041077,-0.002714,-0.034655,0.900396,0.082003,0.082003,1065
-0.173559,0.064385,0.094918,-0.715828,0.152904,-0.316304,-0.260846,0.001718,0.967047,-0.444694,0.108644,-0.110693,-0.495116,0.032994,1.044241,-0.026575,-0.029559,0.889853,0.201099,0.201099,1066
-0.256214,0.051555,0.115392,-0.729743,0.126656,-0.317430,-0.277278,0.004688,0.963680,-0.492978,0.089105,-0.101019,-0.503657,0.034713,1.048088,-0.050900,-0.025337,0.879272,0.284601,0.284601,1067
-0.204653,0.049045,0.094471,-0.758631,0.113676,-0.339317,-0.293333,0.007400,0.959599,-0.481642,0.081361,-0.122423,-0.510479,0.036348,1.051237,-0.076188,-0.021548,0.867961,0.229580,0.229580,1068
-0.001583,0.046998,-0.210904,-0.717490,0.101153,-0.321926,-0.305318,0.009869,0.950719,-0.359537,0.074076,-0.266415,-0.510531,0.037914,1.044207,-0.100104,-0.018176,0.857230,-0.079537,-0.079537,1069
-0.040927,0.047895,-0.068003,-0.672733,0.090257,-0.328156,-0.317212,0.012172,0.944116,-0.356829,0.069076,-0.198079,-0.511896,0.039511,1.041940,-0.122528,-0.015167,0.846292,0.011954,0.011954,1070
-0.147911,0.031139,0.127902,-0.611660,0.075888,-0.300261,-0.329871,0.013956,0.941243,-0.379786,0.053514,-0.086179,-0.516826,0.040549,1.046203,-0.142917,-0.012638,0.836283,0.193965,0.193965,1071
0.158372,0.033771,-0.349556,-0.543926,0.056182,-0.287229,-0.336297,0.015455,0.930630,-0.192777,0.044976,-0.318393,-0.511547,0.041675,1.034552,-0.161048,-0.010765,0.826709,-0.307633,-0.307633,1072
0.202931,0.032919,-0.365517,-0.472934,0.062129,-0.285809,-0.340797,0.017039,0.919775,-0.135002,0.047524,-0.325663,-0.504783,0.042772,1.022368,-0.176812,-0.008694,0.817182,-0.358362,-0.358362,1073
-0.100806,0.018733,0.178009,-0.432611,0.062351,-0.293223,-0.349688,0.018390,0.917855,-0.266709,0.040542,-0.057607,-0.508143,0.043396,1.028301,-0.191233,-0.006616,0.807408,0.185367,0.185367,1074
-0.183676,0.013724,0.221096,-0.369036,0.044913,-0.278617,-0.358900,0.019368,0.916896,-0.276356,0.029318,-0.028760,-0.514265,0.043854,1.035671,-0.203534,-0.005119,0.798121,0.279735,0.279735,1075
-0.168700,0.007199,0.161995,-0.261109,0.029290,-0.247141,-0.366063,0.019976,0.915477,-0.214904,0.018244,-0.042572,-0.519889,0.044094,1.041071,-0.212238,-0.004142,0.789883,0.232296,0.232296,1076
-0.160970,0.004623,0.132633,-0.165501,0.049894,-0.202324,-0.371504,0.020884,0.914315,-0.163236,0.027259,-0.034847,-0.525254,0.044248,1.045492,-0.217754,-0.002479,0.783138,0.207694,0.207694,1077
-0.125068,-0.000274,0.108579,-0.193389,0.042979,-0.221649,-0.376812,0.021596,0.912431,-0.159228,0.021352,-0.056534,-0.529423,0.044239,1.049111,-0.224201,-0.001046,0.775750,0.164572,0.164572,1078
-0.075662,0.008730,0.088913,-0.236733,0.061442,-0.217942,-0.382018,0.022766,0.910280,-0.156198,0.035086,-0.064514,-0.531945,0.044530,1.052075,-0.232092,0.001002,0.768485,0.116341,0.116341,1079
-0.096590,-0.003699,0.053891,-0.146354,0.060264,-0.178444,-0.386068,0.023708,0.908204,-0.121472,0.028282,-0.062276,-0.535165,0.044406,1.053872,-0.236970,0.003010,0.762537,0.105862,0.105862,1080
-0.075207,-0.003074,0.044131,-0.126424,0.074473,-0.164099,-0.389428,0.024898,0.906205,-0.100815,0.035700,-0.059985,-0.537672,0.044304,1.055343,-0.241184,0.005493,0.757067,0.083679,0.083679,1081
-0.052668,-0.003787,0.055014,-0.160341,0.073471,-0.143284,-0.392978,0.026060,0.904734,-0.106504,0.034842,-0.044135,-0.539427,0.044178,1.057176,-0.246529,0.007942,0.752291,0.075559,0.075559,1082
0.183061,-0.000021,-0.260278,-0.130342,0.058241,-0.117311,-0.392099,0.027030,0.898441,0.026360,0.029110,-0.188795,-0.533325,0.044177,1.048500,-0.250874,0.009883,0.748381,-0.313916,-0.313916,1083
-0.076709,-0.000970,0.073332,-0.109403,0.049319,-0.096048,-0.395201,0.027836,0.898062,-0.093057,0.024174,-0.011358,-0.535882,0.044145,1.050945,-0.254520,0.011527,0.745179,0.105504,0.105504,1084
-0.053853,0.004266,0.060039,-0.080484,0.037904,-0.087537,-0.397440,0.028539,0.897604,-0.067169,0.021085,-0.013747,-0.537678,0.044287,1.052946,-0.257203,0.012791,0.742261,0.080745,0.080745,1085
-0.028422,0.006772,0.087079,-0.076280,0.035185,-0.071661,-0.399185,0.029238,0.897861,-0.052351,0.020979,0.007707,-0.538625,0.044513,1.055849,-0.259746,0.013964,0.739873,0.084365,0.084365,1086
