h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,hand1_to_center,hand2_to_center,h1x_cg,h1y_cg,h1z_cg,h2x_cg,h2y_cg,h2z_cg,hand_distance,time
-0.006009,0.008289,-0.001230,0.004330,-0.004573,0.009280,-0.025294,-0.186298,0.981737,-0.000840,0.001858,0.004025,-0.200611,-0.165889,1.097974,0.150023,-0.206707,0.865500,0.005109,-0.001071,-0.201443,-0.165397,1.097790,0.151006,-0.206476,0.866898,0.422676,2425
-0.004522,0.002677,-0.001005,0.005342,0.001258,0.007596,-0.025280,-0.186232,0.981847,0.000410,0.001968,0.003296,-0.200762,-0.165800,1.097941,0.150201,-0.206665,0.865754,0.003461,0.000141,-0.201218,-0.164925,1.097790,0.150409,-0.207504,0.866898,0.422795,2426
-0.002481,0.004758,-0.000823,0.001127,-0.004564,0.006228,-0.025303,-0.186229,0.981937,-0.000677,0.000097,0.002704,-0.200845,-0.165641,1.097913,0.150239,-0.206817,0.865961,0.002072,-0.002037,-0.200712,-0.164709,1.094101,0.150596,-0.207756,0.866898,0.422796,2427
0.000718,0.005072,-0.020728,0.001940,-0.005109,0.005087,-0.025258,-0.186230,0.981677,0.001329,-0.000019,-0.007821,-0.200821,-0.165472,1.097222,0.150304,-0.206987,0.866131,-0.011439,-0.000668,-0.201472,-0.166909,1.094101,0.150494,-0.207590,0.866898,0.422392,2428
-0.003540,-0.007811,-0.016977,0.001033,-0.003279,0.004172,-0.025300,-0.186415,0.981463,-0.001253,-0.005545,-0.006402,-0.200939,-0.165733,1.096656,0.150338,-0.207097,0.866270,-0.007085,-0.001096,-0.201540,-0.168107,1.094101,0.151004,-0.208514,0.869212,0.422119,2429
-0.003271,-0.012913,-0.013897,0.003620,-0.007705,0.016002,-0.025294,-0.186758,0.981498,0.000174,-0.010309,0.001051,-0.201048,-0.166163,1.096193,0.150459,-0.207353,0.866803,-0.006094,-0.004934,-0.202211,-0.166882,1.094101,0.150764,-0.209564,0.869212,0.421750,2430
-0.006326,-0.003909,-0.011380,0.001661,-0.012019,0.013093,-0.025372,-0.187024,0.981527,-0.002333,-0.007964,0.000857,-0.201259,-0.166293,1.095814,0.150514,-0.207754,0.867240,-0.001276,-0.004531,-0.202751,-0.166623,1.094101,0.151343,-0.210092,0.869212,0.421556,2431
-0.008120,-0.001792,-0.009316,0.004508,-0.012715,0.010725,-0.025432,-0.187265,0.981550,-0.001806,-0.007254,0.000705,-0.201529,-0.166353,1.095503,0.150664,-0.208178,0.867597,0.001570,-0.000770,-0.204278,-0.168065,1.094101,0.151168,-0.210161,0.869212,0.421581,2432
-0.014944,-0.009312,-0.007625,0.002740,-0.010783,0.008783,-0.025636,-0.187600,0.981570,-0.006102,-0.010048,0.000579,-0.202027,-0.166663,1.095249,0.150756,-0.208537,0.867890,0.007465,-0.001372,-0.203173,-0.166104,1.094101,0.151371,-0.209871,0.869212,0.421784,2433
-0.006231,0.003045,-0.006248,0.003347,-0.007254,0.007187,-0.025684,-0.187670,0.981585,-0.001442,-0.002104,0.000470,-0.202235,-0.166562,1.095041,0.150867,-0.208779,0.868130,0.002160,-0.000338,-0.204233,-0.168099,1.094101,0.151604,-0.210025,0.869212,0.421844,2434
-0.010866,-0.008359,-0.005114,0.004005,-0.006772,0.005879,-0.025798,-0.187923,0.981598,-0.003430,-0.007566,0.000383,-0.202597,-0.166841,1.094870,0.151001,-0.209005,0.868326,0.005523,0.000876,-0.203894,-0.165989,1.094101,0.151419,-0.209573,0.869212,0.422057,2435
-0.007049,0.004628,-0.004181,0.002275,-0.003093,0.004823,-0.025878,-0.187897,0.981609,-0.002387,0.000768,0.000320,-0.202832,-0.166686,1.094731,0.151077,-0.209108,0.868486,0.004134,-0.000367,-0.203945,-0.165938,1.094101,0.152452,-0.208916,0.869212,0.422182,2436
-0.006045,0.004072,-0.003430,0.007477,0.001048,0.003941,-0.025854,-0.187812,0.981617,0.000716,0.002560,0.000256,-0.203034,-0.166551,1.094617,0.151326,-0.209073,0.868618,0.003646,0.004058,-0.203557,-0.165463,1.090437,0.152129,-0.209077,0.869212,0.422439,2437
-0.002850,0.005912,-0.022731,0.004368,-0.000024,0.003231,-0.025829,-0.187714,0.981292,0.000759,0.002944,-0.009749,-0.203129,-0.166353,1.093859,0.151471,-0.209074,0.868725,-0.009129,0.001948,-0.203295,-0.165258,1.090437,0.152702,-0.208954,0.869212,0.422198,2438
-0.000900,0.005959,-0.018615,0.006691,0.000654,0.002643,-0.025732,-0.187603,0.981026,0.002895,0.003306,-0.007986,-0.203159,-0.166155,1.093239,0.151694,-0.209052,0.868813,-0.008536,0.004154,-0.203063,-0.164889,1.090437,0.152470,-0.209860,0.869212,0.422052,2439
0.000519,0.006885,-0.015239,0.004220,-0.004394,0.002167,-0.025653,-0.187562,0.980808,0.002369,0.001246,-0.006537,-0.203141,-0.165925,1.092731,0.151835,-0.209198,0.868886,-0.007816,0.002851,-0.203661,-0.166115,1.090437,0.152323,-0.210007,0.869212,0.421886,2440
-0.002823,-0.001032,-0.012478,0.002654,-0.004399,0.001772,-0.025656,-0.187652,0.980630,-0.000084,-0.002716,-0.005352,-0.203235,-0.165960,1.092315,0.151924,-0.209345,0.868945,-0.004337,0.001749,-0.204844,-0.166695,1.090437,0.152486,-0.209940,0.869212,0.421799,2441
-0.008748,-0.003996,-0.010214,0.003060,-0.003236,0.001452,-0.025751,-0.187773,0.980484,-0.002844,-0.003616,-0.004381,-0.203527,-0.166093,1.091974,0.152026,-0.209453,0.868993,0.001563,0.002144,-0.206166,-0.167583,1.090437,0.152646,-0.209599,0.871538,0.421922,2442
-0.014349,-0.008102,-0.008361,0.003375,-0.000798,0.013838,-0.025934,-0.187921,0.980575,-0.005487,-0.004450,0.002738,-0.204005,-0.166363,1.091696,0.152138,-0.209480,0.869454,0.006879,-0.004358,-0.206583,-0.168290,1.090437,0.152194,-0.210880,0.873877,0.422005,2443
-0.014015,-0.010477,-0.006849,0.000305,-0.007616,0.024052,-0.026162,-0.188223,0.980862,-0.006855,-0.009046,0.008603,-0.204473,-0.166712,1.091467,0.152148,-0.209733,0.870256,0.007188,-0.011578,-0.206909,-0.165699,1.090437,0.151478,-0.211089,0.873877,0.421857,2444
-0.013249,0.005507,-0.005608,-0.003645,-0.007373,0.019684,-0.026444,-0.188254,0.981096,-0.008447,-0.000933,0.007038,-0.204914,-0.166529,1.091280,0.152027,-0.209979,0.870912,0.008851,-0.012611,-0.209824,-0.167346,1.090437,0.152442,-0.210432,0.873877,0.421731,2445
-0.026698,-0.004446,-0.004596,0.002258,-0.002461,0.016120,-0.026851,-0.188369,0.981288,-0.012220,-0.003454,0.005763,-0.205804,-0.166677,1.091127,0.152102,-0.210061,0.871450,0.019785,-0.006221,-0.209167,-0.164519,1.086797,0.152177,-0.211584,0.876229,0.422182,2446
-0.018288,0.011731,-0.023550,0.000405,-0.008280,0.025994,-0.027149,-0.188312,0.981329,-0.008941,0.001726,0.001221,-0.206414,-0.166286,1.090342,0.152116,-0.210337,0.872316,0.004596,-0.012224,-0.210766,-0.164684,1.086797,0.154032,-0.210742,0.878593,0.421923,2447
-0.023666,0.008710,-0.019283,0.010420,-0.002204,0.034134,-0.027370,-0.188203,0.981577,-0.006623,0.003253,0.007426,-0.207203,-0.165995,1.089699,0.152463,-0.210411,0.873454,0.011206,-0.008378,-0.213755,-0.164450,1.086797,0.153573,-0.211481,0.880970,0.422012,2448
-0.035631,0.008407,-0.015786,0.006036,-0.005819,0.040873,-0.027863,-0.188160,0.981995,-0.014798,0.001294,0.012542,-0.208390,-0.165715,1.089173,0.152664,-0.210605,0.874816,0.023346,-0.014968,-0.215502,-0.162584,1.086797,0.153792,-0.211752,0.883360,0.422284,2449
-0.038677,0.017025,-0.012921,0.006130,-0.006242,0.046463,-0.028406,-0.187980,0.982554,-0.016273,0.005392,0.016773,-0.209680,-0.165148,1.088742,0.152868,-0.210813,0.876365,0.028524,-0.017415,-0.217628,-0.163083,1.086797,0.154402,-0.212928,0.885763,0.422647,2450
-0.043221,0.011230,-0.010582,0.008339,-0.011497,0.051103,-0.028987,-0.187985,0.983229,-0.017441,-0.000133,0.020260,-0.211120,-0.164773,1.088390,0.153146,-0.211196,0.878069,0.033177,-0.016959,-0.219097,-0.159820,1.086797,0.155900,-0.211855,0.888179,0.423179,2451
-0.043378,0.026936,-0.008665,0.014975,-0.003586,0.054983,-0.029460,-0.187595,0.984001,-0.014202,0.011675,0.023160,-0.212566,-0.163876,1.088101,0.153646,-0.211315,0.879901,0.036232,-0.013666,-0.221603,-0.160695,1.083182,0.156606,-0.211688,0.890609,0.423921,2452
-0.049147,0.017298,-0.026747,0.016098,-0.002023,0.058231,-0.030011,-0.187341,0.984526,-0.016524,0.007637,0.015741,-0.214204,-0.163299,1.087209,0.154182,-0.211383,0.881842,0.031670,-0.013972,-0.224707,-0.158453,1.083182,0.158250,-0.212187,0.893051,0.424495,2453
-0.057115,0.026352,-0.021901,0.022119,-0.004372,0.060947,-0.030594,-0.186975,0.985177,-0.017498,0.010990,0.019523,-0.216108,-0.162421,1.086479,0.154920,-0.211529,0.883874,0.042407,-0.009227,-0.227111,-0.157266,1.079591,0.159438,-0.214038,0.895507,0.425584,2454
-0.059837,0.028028,-0.037469,0.024571,-0.013645,0.063264,-0.031182,-0.186735,0.985607,-0.017633,0.007192,0.012898,-0.218103,-0.161486,1.085230,0.155739,-0.211983,0.885983,0.038252,-0.006401,-0.229725,-0.155879,1.079591,0.161443,-0.213855,0.897977,0.426623,2455
-0.063199,0.030494,-0.030667,0.031020,-0.010176,0.065226,-0.031718,-0.186396,0.986183,-0.016090,0.010159,0.017281,-0.220209,-0.160470,1.084208,0.156773,-0.212323,0.888157,0.045306,-0.001322,-0.231842,-0.155350,1.076023,0.161784,-0.213694,0.900460,0.428066,2456
-0.063261,0.027840,-0.044510,0.027251,-0.007460,0.066909,-0.032319,-0.186057,0.986556,-0.018005,0.010190,0.011197,-0.222318,-0.159542,1.082724,0.157681,-0.212571,0.890387,0.039503,-0.004935,-0.235561,-0.155200,1.076023,0.162476,-0.214276,0.905468,0.429191,2457
-0.072016,0.023610,-0.036449,0.026076,-0.009270,0.082009,-0.033084,-0.185818,0.987315,-0.022970,0.007170,0.022781,-0.224719,-0.158755,1.081509,0.158550,-0.212880,0.893121,0.051135,-0.011507,-0.237913,-0.153039,1.072479,0.164325,-0.213305,0.907993,0.430482,2458
-0.071753,0.031087,-0.049106,0.031405,-0.002308,0.080876,-0.033757,-0.185338,0.987845,-0.020174,0.014389,0.015886,-0.227110,-0.157719,1.079873,0.159597,-0.212957,0.895817,0.047303,-0.006052,-0.241308,-0.150538,1.072479,0.165090,-0.212383,0.910532,0.431822,2459
-0.077208,0.039047,-0.040208,0.029872,0.003123,0.080019,-0.034546,-0.184635,0.988508,-0.023668,0.021085,0.019906,-0.229684,-0.156417,1.078532,0.160593,-0.212853,0.898484,0.057894,-0.006748,-0.244080,-0.150059,1.072479,0.167992,-0.213112,0.915653,0.433495,2460
-0.078285,0.034575,-0.032923,0.040235,-0.001411,0.093364,-0.035180,-0.184082,0.989516,-0.019025,0.016582,0.030220,-0.232294,-0.155264,1.077435,0.161934,-0.212900,0.901596,0.062149,-0.001088,-0.245281,-0.148046,1.068958,0.167306,-0.214622,0.918235,0.435495,2461
-0.070623,0.039253,-0.046095,0.029214,-0.009362,0.090487,-0.035870,-0.183584,0.990255,-0.020704,0.014945,0.022196,-0.234648,-0.153956,1.075898,0.162908,-0.213212,0.904612,0.051513,-0.007622,-0.246805,-0.149357,1.065460,0.169299,-0.213040,0.923444,0.436921,2462
-0.066112,0.025009,-0.056766,0.034757,0.000932,0.102403,-0.036393,-0.183152,0.991016,-0.015678,0.012971,0.022818,-0.236851,-0.153122,1.074006,0.164066,-0.213181,0.908026,0.042427,-0.007119,-0.247366,-0.147450,1.061985,0.169497,-0.213117,0.926070,0.438054,2463
-0.057185,0.030847,-0.065367,0.029536,0.000348,0.098117,-0.036853,-0.182632,0.991562,-0.013825,0.015597,0.016376,-0.238757,-0.152094,1.071827,0.165051,-0.213170,0.911296,0.033003,-0.008763,-0.251372,-0.148041,1.058533,0.170452,-0.212106,0.928711,0.438818,2464
-0.068595,0.022041,-0.072291,0.029372,0.005780,0.094707,-0.037507,-0.182168,0.991935,-0.019612,0.013910,0.011208,-0.241044,-0.151359,1.069418,0.166030,-0.212977,0.914453,0.041097,-0.006992,-0.253122,-0.147515,1.055103,0.170555,-0.213313,0.931368,0.439909,2465
-0.065683,0.020910,-0.077852,0.024607,-0.001824,0.091977,-0.038192,-0.181850,0.992171,-0.020538,0.009543,0.007061,-0.243233,-0.150662,1.066823,0.166850,-0.213038,0.917519,0.037691,-0.008002,-0.256142,-0.146271,1.055103,0.172710,-0.211115,0.931368,0.440852,2466
-0.070198,0.023881,-0.063733,0.031870,0.010457,0.075311,-0.038830,-0.181278,0.992364,-0.019164,0.017169,0.005788,-0.245573,-0.149866,1.064698,0.167912,-0.212689,0.920030,0.048144,0.003673,-0.258249,-0.146041,1.051695,0.171931,-0.213045,0.934039,0.442545,2467
-0.068936,0.020801,-0.070714,0.021853,-0.001938,0.076185,-0.039615,-0.180963,0.992455,-0.023542,0.009431,0.002736,-0.247871,-0.149173,1.062341,0.168641,-0.212754,0.922569,0.045395,-0.003206,-0.259898,-0.146656,1.051695,0.172220,-0.213132,0.934039,0.443915,2468
-0.065402,0.013690,-0.057893,0.019462,-0.002057,0.062376,-0.040381,-0.180770,0.992530,-0.022970,0.005817,0.002242,-0.250051,-0.148717,1.060411,0.169290,-0.212822,0.924648,0.045899,-0.000394,-0.260400,-0.144661,1.048309,0.173794,-0.211668,0.931368,0.445407,2469
-0.056274,0.022057,-0.065807,0.024498,0.006276,0.036532,-0.040910,-0.180297,0.992042,-0.015888,0.014167,-0.014638,-0.251927,-0.147982,1.058218,0.170106,-0.212613,0.925866,0.036835,0.011405,-0.260559,-0.144883,1.048309,0.174206,-0.211603,0.931368,0.446997,2470
-0.046943,0.016852,-0.053891,0.022298,0.005493,0.029919,-0.041321,-0.179925,0.991642,-0.012323,0.011172,-0.011986,-0.253492,-0.147420,1.056421,0.170849,-0.212430,0.926863,0.031296,0.011660,-0.260606,-0.143902,1.048309,0.175743,-0.209933,0.931368,0.448416,2471
-0.038689,0.019132,-0.044117,0.026612,0.013582,0.024494,-0.041523,-0.179380,0.991315,-0.006038,0.016357,-0.009812,-0.254781,-0.146782,1.054951,0.171736,-0.211977,0.927680,0.026974,0.016334,-0.260759,-0.144472,1.048309,0.175927,-0.209257,0.928711,0.449851,2472
-0.032503,0.012563,-0.036113,0.022789,0.014798,0.005600,-0.041684,-0.178924,0.990807,-0.004857,0.013681,-0.015256,-0.255865,-0.146363,1.053747,0.172496,-0.211484,0.927866,0.022596,0.017938,-0.259615,-0.144515,1.048309,0.175565,-0.210380,0.928711,0.451198,2473
-0.020395,0.010050,-0.029576,0.016687,0.006000,0.004606,-0.041746,-0.178656,0.990391,-0.001854,0.008025,-0.012485,-0.256545,-0.146028,1.052761,0.173052,-0.211284,0.928020,0.012670,0.013720,-0.258887,-0.144941,1.048309,0.174391,-0.210350,0.928711,0.452076,2474
-0.012736,0.005914,-0.024211,0.007282,0.005081,0.003752,-0.041837,-0.178473,0.990050,-0.002727,0.005497,-0.010230,-0.256969,-0.145831,1.051954,0.173295,-0.211115,0.928145,0.006340,0.005165,-0.258958,-0.144253,1.048309,0.174949,-0.210040,0.928711,0.452458,2475
-0.010818,0.008579,-0.019820,0.008992,0.005842,0.003072,-0.041868,-0.178233,0.989770,-0.000913,0.007211,-0.008374,-0.257330,-0.145545,1.051293,0.173595,-0.210920,0.928247,0.006147,0.006878,-0.259188,-0.144806,1.048309,0.174595,-0.209981,0.926070,0.452891,2476
-0.010099,0.004020,-0.016233,0.005440,0.005111,-0.011839,-0.041945,-0.178080,0.989303,-0.002330,0.004566,-0.014037,-0.257667,-0.145411,1.050752,0.173776,-0.210750,0.927853,0.005790,0.007650,-0.258399,-0.143523,1.048309,0.174943,-0.208722,0.926070,0.453339,2477
-0.003982,0.010270,-0.013289,0.006343,0.011029,-0.009699,-0.041906,-0.177725,0.988919,0.001180,0.010649,-0.011494,-0.257799,-0.145069,1.050309,0.173988,-0.210382,0.927530,0.001672,0.007075,-0.259282,-0.144642,1.048309,0.174165,-0.209758,0.926070,0.453630,2478
-0.008063,0.002322,-0.010879,0.000967,0.003394,-0.007923,-0.042024,-0.177630,0.988606,-0.003548,0.002858,-0.009400,-0.258068,-0.144991,1.049947,0.174020,-0.210269,0.927265,0.005069,0.002574,-0.258790,-0.145079,1.048309,0.174267,-0.208800,0.926070,0.453885,2479
-0.003928,-0.000478,-0.008912,0.001342,0.007989,-0.006509,-0.042067,-0.177505,0.988349,-0.001293,0.003756,-0.007710,-0.258199,-0.145007,1.049650,0.174065,-0.210003,0.927048,0.001265,0.001892,-0.257219,-0.145561,1.051695,0.173805,-0.208018,0.923444,0.453990,2480
0.005329,-0.003009,0.011122,-0.001412,0.010795,-0.019607,-0.042002,-0.177375,0.988208,0.001958,0.003893,-0.004243,-0.258021,-0.145108,1.050020,0.174017,-0.209643,0.926395,-0.002470,0.002461,-0.253859,-0.147201,1.051695,0.172530,-0.208133,0.918235,0.453988,2481
0.022636,-0.011383,0.009109,-0.008090,0.008212,-0.044373,-0.041760,-0.177428,0.987620,0.007273,-0.001586,-0.017631,-0.257267,-0.145487,1.050324,0.173748,-0.209369,0.924916,-0.020602,0.003425,-0.251460,-0.149133,1.055103,0.172616,-0.206210,0.915653,0.453411,2482
0.031576,-0.019826,0.025992,-0.006157,0.017176,-0.050375,-0.041336,-0.177472,0.987213,0.012709,-0.001325,-0.012192,-0.256214,-0.146148,1.051190,0.173543,-0.208796,0.923237,-0.025369,0.006015,-0.248701,-0.149861,1.055103,0.171740,-0.204893,0.910532,0.452756,2483
0.040859,-0.020191,0.021282,-0.009803,0.021227,-0.069095,-0.040818,-0.177455,0.986417,0.015528,0.000518,-0.023907,-0.254852,-0.146821,1.051900,0.173216,-0.208089,0.920933,-0.035279,0.007862,-0.246788,-0.152117,1.058533,0.169470,-0.204305,0.907993,0.451828,2484
0.043855,-0.028803,0.036067,-0.020370,0.020579,-0.070370,-0.040427,-0.177592,0.985845,0.011742,-0.004112,-0.017152,-0.253390,-0.147781,1.053102,0.172537,-0.207403,0.918588,-0.034496,-0.000970,-0.245303,-0.151924,1.058533,0.168402,-0.204137,0.905468,0.450625,2485
0.043977,-0.022531,0.029529,-0.022482,0.017758,-0.071343,-0.040069,-0.177672,0.985148,0.010748,-0.002387,-0.020907,-0.251925,-0.148532,1.054086,0.171787,-0.206811,0.916210,-0.035328,-0.001612,-0.243473,-0.152462,1.061985,0.167243,-0.203472,0.902957,0.449375,2486
0.045961,-0.021371,0.042958,-0.024714,0.018159,-0.072067,-0.039714,-0.177725,0.984663,0.010623,-0.001606,-0.014554,-0.250393,-0.149244,1.055518,0.170964,-0.206206,0.913807,-0.032343,-0.002756,-0.242252,-0.154364,1.065460,0.165595,-0.202183,0.902957,0.448182,2487
0.044267,-0.027841,0.054063,-0.029197,0.021875,-0.059007,-0.039463,-0.177825,0.984580,0.007535,-0.002983,-0.002473,-0.248917,-0.150172,1.057320,0.169990,-0.205477,0.911840,-0.027342,-0.010867,-0.237549,-0.156137,1.065460,0.162837,-0.202860,0.897977,0.446885,2488
0.061820,-0.032439,0.044264,-0.038897,0.014230,-0.075392,-0.039081,-0.178128,0.984062,0.011462,-0.009105,-0.015564,-0.246856,-0.151254,1.058796,0.168694,-0.205002,0.909327,-0.046792,-0.012722,-0.235279,-0.158058,1.065460,0.160602,-0.203575,0.897977,0.444872,2489
0.062957,-0.037001,0.036249,-0.044000,0.007761,-0.061736,-0.038765,-0.178615,0.983637,0.009478,-0.014619,-0.012742,-0.244758,-0.152487,1.060004,0.167227,-0.204744,0.907270,-0.050475,-0.020575,-0.231701,-0.159453,1.065460,0.161711,-0.200788,0.895507,0.442482,2490
0.071005,-0.037883,0.029662,-0.029996,0.021510,-0.063958,-0.038082,-0.178888,0.983065,0.020505,-0.008187,-0.017148,-0.242391,-0.153750,1.060993,0.166227,-0.204027,0.905138,-0.059734,-0.007655,-0.230086,-0.162661,1.068958,0.158936,-0.201542,0.893051,0.440213,2491
0.066911,-0.048459,0.043323,-0.039651,0.013513,-0.065725,-0.037627,-0.179471,0.982692,0.013630,-0.017473,-0.011201,-0.240161,-0.155365,1.062437,0.164906,-0.203576,0.902947,-0.051439,-0.014224,-0.227661,-0.163792,1.068958,0.156650,-0.200848,0.890609,0.437995,2492
0.067970,-0.045825,0.035466,-0.044894,0.014834,-0.067098,-0.037243,-0.179987,0.982165,0.011538,-0.015495,-0.015816,-0.237895,-0.156893,1.063619,0.163409,-0.203082,0.900710,-0.054218,-0.017840,-0.225526,-0.163010,1.068958,0.155746,-0.200661,0.890609,0.435566,2493
0.067265,-0.033266,0.029029,-0.041675,0.013162,-0.054941,-0.036816,-0.180322,0.981733,0.012795,-0.010052,-0.012955,-0.235653,-0.158002,1.064587,0.162020,-0.202643,0.898879,-0.054082,-0.018601,-0.223935,-0.164536,1.068958,0.155052,-0.199882,0.888179,0.433123,2494
0.063723,-0.035534,0.023768,-0.037892,0.015018,-0.058177,-0.036386,-0.180664,0.981159,0.012916,-0.010259,-0.017205,-0.233529,-0.159186,1.065379,0.160757,-0.202142,0.896940,-0.052559,-0.013427,-0.222209,-0.164687,1.068958,0.154277,-0.200033,0.888179,0.430904,2495
0.061554,-0.029912,0.019466,-0.035236,0.011470,-0.047636,-0.035947,-0.180972,0.980690,0.013159,-0.009221,-0.014085,-0.231477,-0.160183,1.066028,0.159582,-0.201760,0.895352,-0.051301,-0.014290,-0.221874,-0.166024,1.068958,0.154754,-0.199981,0.888179,0.428703,2496
0.052219,-0.031764,0.015925,-0.026258,0.009675,-0.039012,-0.035515,-0.181340,0.980305,0.012981,-0.011045,-0.011542,-0.229736,-0.161242,1.066559,0.158707,-0.201437,0.894051,-0.044068,-0.009039,-0.223865,-0.166102,1.068958,0.154805,-0.200357,0.890609,0.426922,2497
0.031929,-0.026431,0.013053,-0.021219,0.005872,-0.018720,-0.035336,-0.181682,0.980211,0.005355,-0.010280,-0.002834,-0.228672,-0.162123,1.066994,0.158000,-0.201242,0.893427,-0.026112,-0.012182,-0.224807,-0.166197,1.068958,0.155325,-0.200303,0.890609,0.425641,2498
0.021016,-0.022151,0.010675,-0.014542,0.005102,-0.015330,-0.035228,-0.181966,0.980133,0.003237,-0.008524,-0.002326,-0.227971,-0.162861,1.067350,0.157515,-0.201072,0.892916,-0.016679,-0.007360,-0.225560,-0.164744,1.068958,0.155356,-0.200317,0.890609,0.424837,2499
0.013112,-0.010241,0.008744,-0.011741,0.004108,-0.012540,-0.035205,-0.182069,0.980070,0.000685,-0.003067,-0.001899,-0.227534,-0.163203,1.067641,0.157124,-0.200935,0.892498,-0.009187,-0.005832,-0.226804,-0.164336,1.068958,0.155939,-0.201215,0.893051,0.424335,2500
0.003973,-0.006164,0.007160,-0.006440,-0.001526,0.002997,-0.035246,-0.182197,0.980239,-0.001233,-0.003845,0.005078,-0.227402,-0.163408,1.067880,0.156909,-0.200986,0.892598,-0.001188,-0.006940,-0.228431,-0.165387,1.068958,0.155442,-0.202494,0.893051,0.424064,2501
-0.005596,-0.010760,0.005865,-0.007975,-0.008202,0.002471,-0.035473,-0.182513,0.980378,-0.006785,-0.009481,0.004168,-0.227588,-0.163767,1.068075,0.156643,-0.201259,0.892681,0.006545,-0.007523,-0.228638,-0.163967,1.068958,0.156688,-0.201233,0.893051,0.424032,2502
-0.005707,-0.001089,0.004799,0.000242,0.000140,0.002026,-0.035564,-0.182529,0.980492,-0.002733,-0.000474,0.003414,-0.227779,-0.163803,1.068235,0.156651,-0.201254,0.892748,0.007060,-0.000631,-0.228324,-0.163138,1.068958,0.156230,-0.202981,0.893051,0.424246,2503
-0.002967,0.003613,0.003930,-0.002293,-0.009394,0.001636,-0.035651,-0.182625,0.980585,-0.002630,-0.002891,0.002782,-0.227877,-0.163683,1.068366,0.156575,-0.201567,0.892803,0.004637,-0.001916,-0.229550,-0.162855,1.068958,0.155913,-0.204116,0.893051,0.424336,2504
-0.009098,0.004503,0.003222,-0.003599,-0.013859,0.001350,-0.035863,-0.182781,0.980661,-0.006349,-0.004678,0.002285,-0.228181,-0.163533,1.068474,0.156455,-0.202029,0.892848,0.009983,-0.002562,-0.228614,-0.161288,1.068958,0.157381,-0.204143,0.893051,0.424583,2505
